city,treated,pop,pm25,time,year,week
宣城,0,279.0,47.76592628623395,2018-03-04,2018,9
宣城,0,279.0,46.90551350514697,2018-03-11,2018,10
宣城,0,279.0,42.514038197555,2018-03-18,2018,11
宣城,0,279.0,46.95252611417828,2018-03-25,2018,12
宣城,0,279.0,46.98806550691809,2018-04-01,2018,13
宣城,0,279.0,44.64329086524869,2018-04-08,2018,14
宣城,0,279.0,50.17151674121902,2018-04-15,2018,15
宣城,0,279.0,45.44586349648521,2018-04-22,2018,16
宣城,0,279.0,45.22708609147072,2018-04-29,2018,17
宣城,0,279.0,32.01336810598029,2018-05-06,2018,18
宣城,0,279.0,37.8856563607741,2018-05-13,2018,19
宣城,0,279.0,33.918531357970416,2018-05-20,2018,20
宣城,0,279.0,43.1540623875232,2018-05-27,2018,21
宣城,0,279.0,48.95498347016743,2018-06-03,2018,22
宣城,0,279.0,40.32082523071198,2018-06-10,2018,23
宣城,0,279.0,34.2222691761085,2018-06-17,2018,24
宣城,0,279.0,25.137084600285856,2018-06-24,2018,25
宣城,0,279.0,22.57568820618649,2018-07-01,2018,26
宣城,0,279.0,21.5791121774401,2018-07-08,2018,27
宣城,0,279.0,20.78527927381399,2018-07-15,2018,28
宣城,0,279.0,22.02481236151251,2018-07-22,2018,29
宣城,0,279.0,21.33694053514297,2018-07-29,2018,30
宣城,0,279.0,22.86577864159478,2018-08-05,2018,31
宣城,0,279.0,27.184109034779155,2018-08-12,2018,32
宣城,0,279.0,24.941401041169,2018-08-19,2018,33
宣城,0,279.0,27.192261546884264,2018-08-26,2018,34
宣城,0,279.0,24.30031094488972,2018-09-02,2018,35
宣城,0,279.0,30.35221801192897,2018-09-09,2018,36
宣城,0,279.0,31.28560692052725,2018-09-16,2018,37
宣城,0,279.0,26.39670932866931,2018-09-23,2018,38
宣城,0,279.0,30.36721525649617,2018-09-30,2018,39
宣城,0,279.0,34.49885975823516,2018-10-07,2018,40
宣城,0,279.0,36.6882954636252,2018-10-14,2018,41
宣城,0,279.0,34.872586591059445,2018-10-21,2018,42
宣城,0,279.0,38.44750061214341,2018-10-28,2018,43
宣城,0,279.0,40.95123923633695,2018-11-04,2018,44
宣城,0,279.0,33.933167303017456,2018-11-11,2018,45
宣城,0,279.0,42.4465214146546,2018-11-18,2018,46
宣城,0,279.0,60.16041988648687,2018-11-25,2018,47
宣城,0,279.0,88.43418057128362,2018-12-02,2018,48
宣城,0,279.0,61.746448207946415,2018-12-09,2018,49
宣城,0,279.0,78.86722790038341,2018-12-16,2018,50
宣城,0,279.0,57.39156209225748,2018-12-23,2018,51
宣城,0,279.0,64.73074937163867,2018-12-30,2018,52
宣城,0,279.0,61.92797508880283,2019-01-06,2019,1
宣城,0,279.0,57.369904458502845,2019-01-13,2019,2
宣城,0,279.0,86.57202441323372,2019-01-20,2019,3
宣城,0,279.0,72.55803398440068,2019-01-27,2019,4
宣城,0,279.0,72.86974254906767,2019-02-03,2019,5
宣城,0,279.0,62.70050693322655,2019-02-10,2019,6
宣城,0,279.0,48.696024574921246,2019-02-17,2019,7
宣城,0,279.0,61.16569736633187,2019-02-24,2019,8
宣城,0,279.0,69.9275066815558,2019-03-03,2019,9
宣城,0,279.0,62.01242212504651,2019-03-10,2019,10
宣城,0,279.0,49.288973472058416,2019-03-17,2019,11
宣城,0,279.0,45.88373537344562,2019-03-24,2019,12
宣城,0,279.0,42.5351429559294,2019-03-31,2019,13
宣城,0,279.0,42.39971072582971,2019-04-07,2019,14
宣城,0,279.0,46.7640173601702,2019-04-14,2019,15
宣城,0,279.0,42.73779198447719,2019-04-21,2019,16
宣城,0,279.0,36.66204579377175,2019-04-28,2019,17
宣城,0,279.0,33.496857101122544,2019-05-05,2019,18
宣城,0,279.0,35.113577837801266,2019-05-12,2019,19
宣城,0,279.0,35.19779851359413,2019-05-19,2019,20
宣城,0,279.0,31.04832400634175,2019-05-26,2019,21
宣城,0,279.0,30.32082505051194,2019-06-02,2019,22
宣城,0,279.0,28.802401237195337,2019-06-09,2019,23
宣城,0,279.0,27.03328625346657,2019-06-16,2019,24
宣城,0,279.0,23.0727311765888,2019-06-23,2019,25
宣城,0,279.0,23.337547543855305,2019-06-30,2019,26
宣城,0,279.0,20.94978231817016,2019-07-07,2019,27
宣城,0,279.0,20.8337617449822,2019-07-14,2019,28
宣城,0,279.0,20.79607255531381,2019-07-21,2019,29
宣城,0,279.0,19.75901492275189,2019-07-28,2019,30
宣城,0,279.0,19.358134115152023,2019-08-04,2019,31
宣城,0,279.0,20.792014570119385,2019-08-11,2019,32
宣城,0,279.0,22.38273412765095,2019-08-18,2019,33
宣城,0,279.0,25.751499529078767,2019-08-25,2019,34
宣城,0,279.0,25.66180488671197,2019-09-01,2019,35
宣城,0,279.0,28.626696295515487,2019-09-08,2019,36
宣城,0,279.0,30.783050932619943,2019-09-15,2019,37
宣城,0,279.0,24.19676537037492,2019-09-22,2019,38
宣城,0,279.0,29.67945147493732,2019-09-29,2019,39
宣城,0,279.0,32.010823703416634,2019-10-06,2019,40
宣城,0,279.0,34.28225196338459,2019-10-13,2019,41
宣城,0,279.0,34.3264797335636,2019-10-20,2019,42
宣城,0,279.0,40.62947842801185,2019-10-27,2019,43
宣城,0,279.0,48.016729382685256,2019-11-03,2019,44
宣城,0,279.0,41.933323438380135,2019-11-10,2019,45
宣城,0,279.0,39.593546430566526,2019-11-17,2019,46
宣城,0,279.0,35.60246503399938,2019-11-24,2019,47
宣城,0,279.0,49.72062982538146,2019-12-01,2019,48
宣城,0,279.0,53.59462490783909,2019-12-08,2019,49
宣城,0,279.0,64.43007121718648,2019-12-15,2019,50
宣城,0,279.0,50.43929831687184,2019-12-22,2019,51
宣城,0,279.0,53.93518497529058,2019-12-29,2019,52
宣城,0,277.5,55.321442103155626,2020-01-05,2020,1
宣城,0,277.5,55.3236857628409,2020-01-12,2020,2
宣城,0,277.5,67.85967165570135,2020-01-19,2020,3
宣城,0,277.5,57.9530481787324,2020-01-26,2020,4
宣城,0,277.5,50.60097243627182,2020-02-02,2020,5
宣城,0,277.5,38.11175566761448,2020-02-09,2020,6
宣城,0,277.5,26.514144362679765,2020-02-16,2020,7
宣城,0,277.5,33.9175158505344,2020-02-23,2020,8
宣城,0,277.5,39.609243641896015,2020-03-01,2020,9
宣城,0,277.5,39.61751504640068,2020-03-08,2020,10
宣城,0,277.5,37.55921656759155,2020-03-15,2020,11
宣城,0,277.5,31.51017492976948,2020-03-22,2020,12
宣城,0,277.5,28.32685445387448,2020-03-29,2020,13
宣城,0,277.5,31.478640287726225,2020-04-05,2020,14
宣城,0,277.5,35.23986832498612,2020-04-12,2020,15
宣城,0,277.5,36.21675489033546,2020-04-19,2020,16
宣城,0,277.5,30.194810990741868,2020-04-26,2020,17
宣城,0,277.5,30.77347913488604,2020-05-03,2020,18
宣城,0,277.5,28.958703774494783,2020-05-10,2020,19
宣城,0,277.5,23.54675377790478,2020-05-17,2020,20
宣城,0,277.5,23.87998410274017,2020-05-24,2020,21
宣城,0,277.5,22.64658485247408,2020-05-31,2020,22
宣城,0,277.5,19.52903669279317,2020-06-07,2020,23
宣城,0,277.5,18.578532973400847,2020-06-14,2020,24
宣城,0,277.5,15.665692422263058,2020-06-21,2020,25
宣城,0,277.5,17.19273781235516,2020-06-28,2020,26
宣城,0,277.5,15.648044640753795,2020-07-05,2020,27
宣城,0,277.5,15.61534176426558,2020-07-12,2020,28
宣城,0,277.5,15.54331754278569,2020-07-19,2020,29
宣城,0,277.5,15.236955188321923,2020-07-26,2020,30
宣城,0,277.5,14.857152308964302,2020-08-02,2020,31
宣城,0,277.5,15.620626731261256,2020-08-09,2020,32
宣城,0,277.5,16.4034787295631,2020-08-16,2020,33
宣城,0,277.5,22.32644199499062,2020-08-23,2020,34
宣城,0,277.5,23.262592123502777,2020-08-30,2020,35
宣城,0,277.5,24.897252322406995,2020-09-06,2020,36
宣城,0,277.5,27.246838677264392,2020-09-13,2020,37
宣城,0,277.5,21.8017561872786,2020-09-20,2020,38
宣城,0,277.5,22.449436485801584,2020-09-27,2020,39
宣城,0,277.5,23.955659199029206,2020-10-04,2020,40
宣城,0,277.5,25.990810027357416,2020-10-11,2020,41
宣城,0,277.5,25.430012588895817,2020-10-18,2020,42
宣城,0,277.5,31.410112975120544,2020-10-25,2020,43
宣城,0,277.5,33.34987860098804,2020-11-01,2020,44
宣城,0,277.5,30.48782728818556,2020-11-08,2020,45
宣城,0,277.5,32.84096515252621,2020-11-15,2020,46
宣城,0,277.5,31.56364913803481,2020-11-22,2020,47
宣城,0,277.5,38.260266255651295,2020-11-29,2020,48
宣城,0,277.5,57.35163834634281,2020-12-06,2020,49
宣城,0,277.5,74.61060287025589,2020-12-13,2020,50
宣城,0,277.5,63.348005199643104,2020-12-20,2020,51
宣城,0,277.5,67.94478277637597,2020-12-27,2020,52
宣城,0,276.0,60.82088355644011,2021-01-03,2020,53
宣城,0,276.0,54.57959053118229,2021-01-10,2021,1
宣城,0,276.0,62.17822384034168,2021-01-17,2021,2
宣城,0,276.0,66.63775273453832,2021-01-24,2021,3
宣城,0,276.0,59.36069126599599,2021-01-31,2021,4
宣城,0,276.0,46.16657217913552,2021-02-07,2021,5
宣城,0,276.0,29.417429070995688,2021-02-14,2021,6
宣城,0,276.0,34.01040107817242,2021-02-21,2021,7
宣城,0,276.0,32.34578676323876,2021-02-28,2021,8
宣城,0,276.0,31.459563646374622,2021-03-07,2021,9
宣城,0,276.0,33.17471723714648,2021-03-14,2021,10
宣城,0,276.0,31.16682993655545,2021-03-21,2021,11
宣城,0,276.0,27.46764547166012,2021-03-28,2021,12
宣城,0,276.0,28.3826409260659,2021-04-04,2021,13
宣城,0,276.0,28.60419798734106,2021-04-11,2021,14
宣城,0,276.0,33.3692686648901,2021-04-18,2021,15
宣城,0,276.0,28.84739734110236,2021-04-25,2021,16
宣城,0,276.0,27.13087423499638,2021-05-02,2021,17
宣城,0,276.0,26.912744143209288,2021-05-09,2021,18
宣城,0,276.0,24.174056136199408,2021-05-16,2021,19
宣城,0,276.0,23.52064303127641,2021-05-23,2021,20
宣城,0,276.0,23.21617190357901,2021-05-30,2021,21
宣城,0,276.0,21.744741501603805,2021-06-06,2021,22
宣城,0,276.0,21.51409855735733,2021-06-13,2021,23
宣城,0,276.0,18.568676758092323,2021-06-20,2021,24
宣城,0,276.0,19.39990512580105,2021-06-27,2021,25
宣城,0,276.0,17.59570700749897,2021-07-04,2021,26
宣城,0,276.0,16.764072425583997,2021-07-11,2021,27
宣城,0,276.0,16.42698178198721,2021-07-18,2021,28
宣城,0,276.0,16.089988134173026,2021-07-25,2021,29
宣城,0,276.0,16.32315015934858,2021-08-01,2021,30
宣城,0,276.0,16.703224536031843,2021-08-08,2021,31
宣城,0,276.0,17.286136420979513,2021-08-15,2021,32
宣城,0,276.0,20.18640080178459,2021-08-22,2021,33
宣城,0,276.0,21.852593305331904,2021-08-29,2021,34
宣城,0,276.0,23.19714471066282,2021-09-05,2021,35
宣城,0,276.0,24.678644430400364,2021-09-12,2021,36
宣城,0,276.0,22.49086199648253,2021-09-19,2021,37
宣城,0,276.0,20.990160765784,2021-09-26,2021,38
宣城,0,276.0,23.541583866392426,2021-10-03,2021,39
宣城,0,276.0,24.778520304957656,2021-10-10,2021,40
宣城,0,276.0,24.028863907095133,2021-10-17,2021,41
宣城,0,276.0,30.479581618069272,2021-10-24,2021,42
宣城,0,276.0,33.97613320948438,2021-10-31,2021,43
宣城,0,276.0,32.71321954234645,2021-11-07,2021,44
宣城,0,276.0,31.69021241307773,2021-11-14,2021,45
宣城,0,276.0,32.386063280784235,2021-11-21,2021,46
宣城,0,276.0,32.23392690211956,2021-11-28,2021,47
宣城,0,276.0,45.21078875586912,2021-12-05,2021,48
宣城,0,276.0,63.320280050967526,2021-12-12,2021,49
宣城,0,276.0,51.82446203516539,2021-12-19,2021,50
宣城,0,276.0,49.88523013203778,2021-12-26,2021,51
宣城,0,276.0,63.902223956877,2022-01-02,2021,52
宣城,0,276.0,69.31089313480622,2022-01-09,2022,1
宣城,0,276.0,80.38329768495333,2022-01-16,2022,2
宣城,0,276.0,72.06131678485546,2022-01-23,2022,3
宣城,0,276.0,63.34322186123757,2022-01-30,2022,4
宣城,0,276.0,52.83552061995434,2022-02-06,2022,5
宣城,0,276.0,37.79066349688252,2022-02-13,2022,6
